Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
a4a33f89c4b782ac9c58a4261080f764,Salt Lake City,Utah,No,841
66cb21721bad486c3fdbad2ee3d8b1be,Salt Lake City,Utah,No,841
958d4dd7f78d6225d6f2ce903d5ff7d6,Kingston,Washington,No,983
08288f3a9eab35c8a9de31dd152d9b02,Salt Lake City,Utah,No,841
e945d8d721564ab24d5ee895f8e53d9c,Salt Lake City,Utah,Yes,841
c5900da0adadd5605c6a5c78d1bd0a18,Bailey,Colorado,Yes,804
0779f18d0095e0f8b31753b932a78e78,,South Carolina,No,
79be9d787d333777e8379e540de5c2c6,Atlanta,Georgia,No,303
c91d32c43ec22c4b73ed1dc1a1472843,Oakland,Illinois,No,619
ba68aa300f9098fed69abb207edf6517,,Utah,No,
85de58b4cbe802cf6c3c5a2dbf3a0e15,Pittsburgh,Pennsylvania,No,152
c5a978e8fd0a30e604cb8dfc758ce66c,Portland,Oregon,No,972
d3fd3776ca2b1500efdb15755fd61219,Van Buren,Arkansas,No,729
f92d4a17889e5a2ea636596fe58da3dc,Bountiful,Utah,No,840
1b4fa9d3605766204434a21bf8b8536d,Sandy,Utah,No,840
5ff37eeb55e94d5994a973cbc5425473,Downs,Illinois,No,617
634ce25a323f97e11a12366e4011d8fd,Las Vegas,Utah,No,891
5c0fc3e0307abea75313ca80dfd12b0c,Salt Lake City,Utah,No,841
772c7522f9a7ac9c281ecd58c64fc828,Downs,Illinois,No,617
912f35d7e75eaeb15db137070b1828a3,Pacific,Missouri,No,630
a98dda52b984b15428f7acc530564b94,Houston,Texas,No,770
05626f403a71e75288b30950d7b33e4e,North East,Pennsylvania,Yes,164
cbd4431e8747f1beec8035a75049b681,Salt Lake City,Utah,No,841
864bcdeafb41e3f3c9158696900a32a0,Atlanta,Georgia,No,303
609a6850f77b7f6433f75b05427755da,Park City,Utah,No,840
85342b6e12fa32a78f0b36ef76df2a81,North East,Pennsylvania,No,164
0b9f5141ba8e599da1fe978a890dc9ab,Salt Lake City,Utah,No,841
798586623d51eb137652ac6f38d2c4f6,Jacksonville,Illinois,Yes,626
9f703e3005c81f3d8f4dfb452ab6b601,Hampton Bays,New York,Yes,119
2d4329133f9d9e15a89281e87406bb99,Lehigh Acres,Florida,Yes,339
daf359db0336b4b502a8cc252bf372f1,Downs,Illinois,No,617
f2ae69cbb8c4a5255b8709a74b94343e,Berkeley,California,No,947
9faa78b6c5c7261aaf6547ecd8cb63bb,Ladson,South Carolina,No,294
6464c0ad878eca6368c913feda1c52c4,Elizabeth City,North Carolina,Yes,279
73418a67a98e1877170b4b5e3d8b5f1e,,North Carolina,No,
9add1da38b2f7dc3dcd0d00930568599,New York,New York,No,100
74fbefa5267aa934b0df08c8aa343b6b,New York,New York,Yes,100
9a8310f8096e3ba26190376d0ca87c34,Phoenix,Arizona,No,850
2083beb9e5e6c9bc4f78c645473a5cf6,Taylors,South Carolina,No,296
93f456676de04b915a9fcff399721719,Jamaica,New York,No,114
c5de2b5ca30a246c5352d4067ebfba5f,Brooklyn,New York,No,112
de0868d0963e0d9c5becaa4545f43930,Brookeville,Maryland,No,208
bd87b7d3e5ca42c4fada97adededc171,Palm Coast,Florida,No,321
0835f18727ce0554692ad6fa3b816058,Park City,Utah,No,840
15e4d001aaac390f678471c16e46e3a9,Bronx,New York,No,104
86921ce051f5ecb450ca7585c0011ae1,Columbus,Ohio,No,432
0d2827a3db5185efe8dfcf369ec35503,,Maryland,No,
9cdeb8e7383d08539a1cfe71844d57d3,Cambridge,Massachusetts,No,021
3c2e01312238038cae4b00b1ffd56e80,,New York,No,100
2e30199af42d37a2ddd20e9d5a61d07f,Salt Lake City,Utah,No,841
d64aadfc91ef62744cd0f7db1649293f,Salt Lake City,Utah,No,841
95e4ff2c5d2245ae37badfbc347b234d,Kaysville,Utah,No,840
32777744da4d013bb4b0469c4fbd6abc,Salt Lake City,Utah,No,841
a1666dfae60a2a90599a13d05ec9f39c,Ogden,Utah,No,844
28c619856dac33902768a45b320f1e91,Pleasant Grove,Utah,Yes,840
80d5b47978f8ba26a302424bc1da6e0d,Mesa,Pennsylvania,No,852
60a5fc52ae8f4e28c99cee1c844128a5,Salt Lake City,Utah,No,841
82410a84c56890a7aea9d44090b14ad9,Salt Lake City,Utah,No,841
0e83d9ca9ef35e9deab562d1c604601b,Salt Lake City,Utah,Yes,841
0381f8dfbe682791814864fe5797e4f2,,Texas,No,777
adc3abc7006e96745c97f3eb301c340c,,Utah,Yes,
853664fcd108eac46ad143344b452f1f,Salt Lake City,Utah,No,841
ec14a1a451abb9c31c93d22e505237f1,Salt Lake City,Utah,No,841
970b09e085e23f712d8ebe3ab5ca7e55,Gloucester,Massachusetts,No,019
92c5601341ce4937db451eaafaa60275,Pleasant Grove,Utah,No,840
c0f09ccfae67f221c4aa7d38c880350e,Pleasant Grove,Utah,No,840
51e3db121bfa9059427414ad2b89c952,,Utah,No,840
7562cad91ae91d018c77961a545570ef,Springville,Utah,No,846
97d25fad684350560193236cdb363fb4,Salt Lake City,Utah,No,841
676bdad92b49dadd831e51f45290f783,,Utah,No,840
4bfca02dd9b0d3d32e0d5f4fca4d2bb1,,other,No,
6dbce0d2cc86ab72c9b5cafb8b9f650e,Saint Louis,Missouri,Yes,631
d3b9501a007e60ffd9ceec4721accf9c,,other,Yes,
5919d4080a11eab5229a1553ecf44bff,,Washington,No,840
d2be4bb1dd0b12ea84f829c97d206e4c,,other,Yes,
ef309a34afb6a2ae3ad7515fec801f3c,Pittsburgh,Pennsylvania,No,152
29922b115aaed9ff4c0ab38b686bbbd7,Scottsdale,Arizona,No,852
2a14c5657121ab84a601dc5eaafc710b,Lehi,Utah,No,840
9c630f5b0d8ca69c144f27064931b4d6,,Utah,No,840
74467f594ee67ebaea868ac9c38b0133,Ogden,Utah,No,844
068a1b5361bb37884547a39d738317c0,Ogden,Utah,No,844
ed907a37cd98fc46038301b288bb7723,Ogden,Utah,No,844
498a674594f7fcbb4cf61324c77880d0,Ogden,Utah,No,844
3e14150932d07ec66bd10b49e7a16dcf,Ogden,Utah,No,844
c334937318b8ebc69c8f0cbe943d594b,Ogden,Utah,No,844
ccf1665edd77902462b85f8b78bc7e23,Ogden,Utah,No,844
26d149b8e877e842b2a61c1e9bf352bb,Ogden,Utah,No,844
c16c83ac8fb261afac602c43b0d33e3b,Ogden,Utah,No,844
ec77ef328b3f2a649773199d2db3d770,,Utah,No,
9cab623d040b4d9c56decb0c94ab10f6,Ogden,Utah,Yes,844
0d8400ad003f4b41fa25e23d91e525ab,Ogden,Utah,No,844
83f508ccffbaddf0962df1c9ca9b3ceb,,other,No,
d9552be852973adad19d93c0bd202a92,Springville,Utah,No,846
ccf6ab2d730990ce77032dea675ca428,Ogden,Utah,Yes,844
edb279f198862ff11eaf9c03d7963204,Ogden,Utah,No,844
1695a7eb574200fd31f993ded397c315,Ogden,Utah,No,844
cb0e3fb34bad69953567441c05707f4a,Ogden,Utah,No,844
02c98ed1f6cfba85301e6ae734118892,Ogden,Utah,No,844
ee4e6e5a4824225eb93989d95bf21375,Bend,Oregon,No,977
9011bdc187b75fd2094f5386c6c6c56f,Ogden,Utah,No,844
e3c08b60d5cc50020e5759a620b39f77,Bend,Oregon,No,977
bbc6fdd9d502832f33df8fbd939164f1,Ogden,Utah,No,844
c42129c349806cd0646180040268826e,Huntsville,Utah,No,843
bf2148772b287ab57e50d0c75324b909,Ogden,Utah,No,844
3ac38c74c88ec52df5ffce4697d9e352,Ogden,Utah,Yes,844
84eb973eeac10b79458e2eb57a8ca4c8,Ogden,Utah,No,844
5e47fe12e25508c6d1fb14b6cac05681,San Juan,Texas,No,785
3c18e83fbf3871cd96283d171ebe28bb,Ogden,Utah,No,844
602f9b2fb08e7948f9f76dcb9ec5ab50,Austin,Texas,No,787
84e0e3110c2e54f551b83fb750f927e8,Ogden,Utah,No,844
722b0483c50a05c09a2886b7bc563f18,Ogden,Utah,No,844
5ba416fb8e990cd5cf1823bfc310aa9c,Boise,Idaho,No,837
c3291a731f55b910ad47c439ff52e9a0,Ogden,Utah,No,844
673415fe90b88de24dfbaf7caad219a9,Salem,Oregon,No,973
883ecb83369967db3c17edc9a89fbb5f,Farmington,Utah,No,840
b6d346bae17a0773c96f98561582ebc8,Madison,Wisconsin,No,537
df9a568a1a6754e412de38de13960203,Ogden,Utah,No,844
5730f4ed5c99856f8b87cf40d88387d4,Syracuse,Utah,No,840
355f3c619b80d64c4d75608ec3bf4bc3,Syracuse,Utah,No,840
53258e1e01b295df33ac12ca58cb9ae4,Ogden,Utah,Yes,844
9c9c445a114d0ac90a05e475a2e92b2e,Spring,Texas,No,773
932ea84fd614a424e3af653dd0d49bf9,,other,No,
a8cc54f1fb942b94741bbb54c47a13e3,,other,No,
6748dfa861349c27ed348cfb4cd3c0bc,Springville,Utah,No,846
b59bbdbbe95e65d5126f127225d6c717,Springville,Utah,No,846
cf50a5269ca136ea0f15f0105f7db762,,other,No,
fafb1648b5df6eda05d136a7a451126d,Springville,Utah,No,846
57f67f004bd494c2737eb554835de29a,Spanish Fork,Utah,Yes,846
fd4a384efbcebe491cd942256fcb05c7,Pittsburg,California,No,945
39ca1b2d989a4889682198d7f747473a,Springville,Utah,No,846
e32815149782b0278bd6c5ede218761e,Oakland,California,No,946
d3de4e2eb57f7a90afd0271431d0408a,,Utah,No,
857334c1741c52b3e4cf7fc63a9fcaba,Provo,Utah,No,846
54b2a7087a0bb8e396d0e19a5b5521e1,,Utah,No,
ef1d0e93fc6dff983ffab0b9b6f044ed,Spanish Fork,Utah,No,846
e912038c0bdc1625aab1c7c1387f25f6,Arlington,Washington,No,982
d700a50f75037494fd0b49ab8e122573,Provo,Utah,No,846
a3660cb7defc70e6ef7df0b0e46ed27e,Chula Vista,California,Yes,919
fa712fa3ada31e6e637d4c4bf594dad9,Somerville,Massachusetts,No,021
d3e61b7aed656a55c8f4036874cb3070,Oak Harbor,Washington,No,982
8b9c58c788caf2781755567b54449ff5,Springville,Utah,No,846
09e25143dabdcd8f0d7f5ebb6037ccc2,Layton,Utah,No,840
ccfc61bec88c9e58f24b7d67e806c3b4,Orem,Utah,No,840
f1c25705f4db94ffac396683dbd6b4db,Wenatchee,Washington,No,988
2caf63f7efe78877b1fae78a8a523dab,New York,New York,No,100
afe6171f9e1aab9788be3b26536d7075,Springville,Utah,No,846
3832b90696de8c763bea899fba74fdf6,Orem,Utah,No,840
4c609a44aa6843c8353f268beb162493,,other,No,
defccdfc6ba336371db86d8684b3301a,Springville,Utah,No,846
088c801912332bbc41ceb88dabbf411a,,other,No,
1f7916bd27a4335999eda8da69f8a3bb,Spanish Fork,Utah,Yes,846
cc253db552ec2f1f5747dcdfe7b89c90,Springville,Utah,No,846
6c2e52352a828619841ea99125b6d5b3,Springville,Utah,No,846
13400533fecea19a4ca7cc9d6a61b682,Springville,Utah,No,846
a0dab807966fd58fc5d03e05fed4e84a,,Utah,No,
06b5669a2358af61dc6c5960256b688f,Murfreesboro,Tennessee,No,371
4933da446c40178f7a3248f15967b28b,Orlando,Florida,Yes,328
0b32ec3d416748984687b30766f347bd,Spanish Fork,Utah,No,846
61a81225440d722d3b71b41cebd0ca73,San Antonio,Texas,Yes,782
ab7b584abc08052961358a3f1298496d,Lexington,South Carolina,Yes,290
b534b937e01ba8e7a66240e3eec25fad,Mapleton,Utah,No,846
52e4fcca02240dff0bf2181cdb3d6677,Mcpherson,Kansas,Yes,674
8d5827ab39658795fa853fb898992537,Spanish Fork,Utah,No,846
4e6f36400f4760880f24ff5baa93540d,Spanish Fork,Utah,No,846
c1727a6d0dac2a57ce1fab2688f9b2ae,Spanish Fork,Utah,No,846
0de21092743ff95d9099c901e35ca5e4,Provo,Utah,No,846
5372fe180d2d3111c9c0b0d4e4a46886,Spanish Fork,Utah,No,846
da6b3870c4c23db55d36fece1cca2116,Spanish Fork,Utah,No,846
abb77ffd068b39fd83f5fbf0064f064b,Spanish Fork,Utah,No,846
61c5caf12411eb94db0b15b066c247ab,Spanish Fork,Utah,No,846
f4f10458125ee4f705d4182451c7472d,Three Forks,Montana,No,597
dd385616a14db396c23deb2b1deae2ce,Spanish Fork,Utah,No,846
cf264c52bb9df9421da851c140b62479,Springville,Utah,No,846
58704c30486149c7f9f0f295d8b3e6fb,Springville,Utah,No,846
06fd78c92f4c50428db078e9cfe73f1b,Springville,Utah,No,846
9051ab254e6258fd31f34388f62fe5f6,,other,No,
9b918bbc3e1d95076baa7c9820e60351,Springville,Utah,Yes,846
98581f2a7165b2781fe506177ab36321,Springville,Utah,No,846
c2e3f7765270683fe55c6564fbeae652,Springville,Utah,No,846
d9e883f66852ea41be4cb9c92d108f7e,Springville,Utah,No,846
746f7cc3eb7d968fc45d4d94a9d63d74,Greensboro,North Carolina,No,274
05cb95a85a5f483d391ccf3d536aeef9,Springville,Utah,No,846
8357a2bdec6be2c1400126a6ca293aaa,Springville,Utah,No,846
fa4d484a0dded1521e93949a2687495f,Payson,Utah,No,846
c23f7428f121526cc57d836ea316e845,Springville,other,No,846
b0258b0acd8c2e1ef75c5bb854f9ea5f,Springville,Utah,No,846
79f2bf1bd4592141bc3bec4182a79d90,Mapleton,Utah,No,846
9711ae5077318f093676099d8523fbb6,Springville,Utah,No,846
9558f6c135b5d6a9b64eacab39b6f6ef,Springville,Utah,No,846
e0a0f945fbd5e811802d100259b4afbb,Lander,Wyoming,No,825
f8c018b6d43a2486fb0ee36ed956880c,Spanish Fork,Utah,No,846
ecf1a9eb4313fd0c9f06997645f0e03a,Springville,Utah,No,846
b15f1b9aabc793d5260e400fc2af0b07,Findlay,Ohio,No,458
a81104c07c3fcf2be222339d4fe54a04,Davenport,Iowa,No,528
66b6d514f775ae38aaf106508eea6205,Cumming,Georgia,No,300
3a024e6e0b9b1dcae97ae68e93636cdb,Provo,Utah,No,846
d6fcf886baf62a3acdd9d323e3b5a2ce,Provo,Utah,No,846
7424e1abe3043d10cb81b3a1ea548140,Provo,Utah,Yes,846
9963c6bfade2ae3d042883ea2c325e21,Orem,Utah,Yes,840
cec2bc69d30af26e249cb2e00053bf6c,Orem,Utah,No,840
d902553bb61e8e3d70953ae2109709d9,Swartz Creek,Michigan,No,484
0de9ee8631d9a4f78b7a1422ae419b2d,Payson,Utah,Yes,846
ebf0f7e29ab548da81697351ed0495f5,Grand Junction,Colorado,No,815
24e9cbba41991b6f8be114a5f313bf99,Brigham City,Utah,No,843
12a6e7411c4be0ec423b90b4b72503cd,Payson,Utah,Yes,846
2e52c7f44c7209047abceec61bce7e75,Springville,Utah,No,846
c46280f1b84863c5d2e289b2a7220d3d,Springville,Utah,No,846
406a5a9669f46c9e78c9da611fdf142b,Salt Lake City,Utah,No,841
d8648ee764b802c25c901fe7cff234f2,Riverton,Utah,No,840
050fc3119e8fd7ac78e2e30a70bc94e6,Orem,Utah,Yes,840
e4123f8faa44a8a9b9b7784523e2bd4c,,other,No,963
60ad8860fba0ecacfe1eac0bd1d08a28,Springville,Utah,No,846
97bb66a0d64a2320b223e25b97e766eb,Spanish Fork,Utah,Yes,846
758fe0a3e8b23ac6f86567f0eb9059a6,Spanish Fork,Utah,No,846
1b0f3b4bdd84652e15e1fadfed2cc532,American Fork,Utah,No,840
8573eebeff8d73a32be40b479bee1c33,Provo,Utah,No,846
4559ea151fe6c0d40b6dfb687cb250c1,Orem,Utah,No,840
049248f2d67ba20cd072ef17e72b23cc,Sandy,Utah,No,840
f1e5cb1c5f56955cd0f08be571014960,,other,No,
b9d4fe625cb8b574163595d9fc38edaf,Sandy,Utah,No,840
78e88fc33a0671483ea901e73067ccc5,Orem,Utah,Yes,840
759e7cb7f77c4430e07662f2b23bfe28,Orem,Utah,No,840
f4dccf3bf2bcc8da5047a34d5c7a92b6,,Utah,No,
50bebb7240f6f963fbaca4b2972ebfae,,other,No,
fc42963c118369435f0eeed236e62cf3,Upland,California,No,917
ed8deec4cf2066ef77daa1c7667d0e78,,Utah,No,840
bf9d8df255ff1fe96a42f91a8faadbf8,,other,Yes,
57cbab4ca808427d2d7dd1637fae584e,,other,Yes,
508986290ad1ec8f7bb7fc17a36d4eff,Provo,Indiana,No,846
bceb4a3170b28bbb418aa21452fe0604,Provo,Utah,No,846
9ac1433d70fda3d36c2461bac68822e0,Elkhart,Indiana,No,465
33cd36696fbcff493b8b0b8b8e50df9b,Elkhart,Indiana,No,465
2dd109113ce968716d2430e1aacdaacf,Manassas,Virginia,No,201
518ed19b79891bfe80ad1ca763873d5c,Pleasant Grove,Utah,No,840
dd271cc0c7f81f5d614adc41ad3c7a33,Pleasant Grove,Utah,Yes,840
835a2396a25a9afcc65afae0c84cfc55,Lindon,Utah,Yes,840
d314ef20949b4075a7c7c05b85c89b57,State College,Pennsylvania,No,168
221ea31efa27db277ceb8b956e50f775,,Utah,No,840
292ee22a810c3d22e2aa0148384c48e2,,Utah,No,840
2621d21c585d12b49d48c6fe131f8e64,,Utah,No,840
65c89c4f6507d69023c89a20fe514f43,,Utah,No,840
e647f21ea4d0aad63397056cce3b6e4a,,Utah,No,840
d876e9f865e20758444062a2cf252725,Mesa,Arizona,No,852
318120cc6ce46f8bf469e8dccd4c579a,,Utah,Yes,840
a9409d6bc6a7e0f4b8de74c0f1d32093,,Utah,No,840
91cdd448e1c8df7b95a760736469d717,Salt Lake City,Utah,No,841
4f6ffca5cbccdbe7987b8a47cedc19bf,South Jordan,Utah,No,840
a30ba4513f9593afd9230dcab7e8b72c,,Utah,No,840
5852db4abee755c2a29213a0dfa2a8cd,,Utah,No,840
68b1c17dd7606a6967844a4b7039e2d8,Owatonna,Minnesota,No,550
9cb69507c7253d0e4314c42f98d5f1a5,Portage,Michigan,No,490
e7709fc7fc45c8fae3b3d9127c28fc4c,Salt Lake City,Utah,Yes,841
378cf3333cf55658f52c9f4836670924,Idaho Falls,Idaho,No,834
e05cb9982270015d8abd7ed535fe1183,Salt Lake City,Utah,No,841
f91454a307078551bda86b2093c89aae,Provo,Kentucky,Yes,846
197eeb2312c87e786e44d39381da3ba1,Georgetown,Kentucky,No,403
fb48ad2a704a04faa2ec21db07472db2,Preston Hollow,New York,No,124
03ded712a545d5a7f32a74089a304d3b,Provo,Utah,Yes,846
45ac4aede6dcaa6e9a3c8ed283f73b7c,Montville,New Jersey,No,070
7797c679129b71838c1e01a76b4eda4f,Toledo,Ohio,No,436
6e3880d031de8a37f4ca4d9bfb092c94,Provo,Utah,No,846
07f42d859ff72ffb2250b1ab7eb2e014,Chicago,Illinois,Yes,606
4b489f6abb5bb4b2001ba23de5420ddd,Marlton,New Jersey,No,080
cae4c947b6b94c4770fb6cbae9a4cd1e,Westmont,Illinois,No,605
5282b9c6faa507213160434a446faf95,Provo,Utah,No,846
a43da50252c567b57384329e03ae1719,South Jordan,Utah,No,840
4b7348b4d0ce320915750e6aa2f887ad,Croton On Hudson,New York,No,105
a2182762453e9781a0feef3ce8d3980d,Provo,Utah,No,846
5380f48220377343aafdb3b87f700e62,Orem,Utah,No,840
a562b56576c48155aaf4aaeac23616bb,Twin Falls,Idaho,No,833
81dc1a28984ba102c921f94ab16aa326,Temecula,California,No,925
304b696180e02e2480178680ece6beec,Provo,Utah,No,846
b7e45607d5a65c05a89b1a1c90185255,,Utah,No,
2689ba7bcc17d7138790f39b8cb6d318,Provo,Utah,No,846
0ef534a87c66e470cabdba21d1063414,Provo,Utah,No,846
a9989db9e23d11f8ba3f3e3f0ccb42c4,Provo,Utah,Yes,846
f02fe5d472f74f1fafb00dbdce64df96,Provo,Utah,No,846
dfe612279a5b18be8ec529f62b842a64,Provo,Utah,No,846
82f4f0c002e32962828eb8e33a1eb28a,Columbus,Indiana,No,472
0f829ba95ea67c3881ddb7dcc473b354,Salt Lake City,Utah,No,841
646899f2b5103efd008faa95f71e826b,Lawrenceville,Georgia,No,300
c3ce49ffe0f87822ae11b95f6c44b1aa,Lehi,Utah,No,840
7ad322f70c09824ebaef1efce1491c17,Haiku,Hawaii,No,967
80d8a3f15a17c4201d595fe887da5fe6,Pleasant Grove,Utah,No,840
d9e4883d3def2f6b5199a775a7ca0413,Lehi,Utah,No,840
314a4a0b2b301c964e39bcd2a8dd0506,Lehi,Utah,No,840
306f049b0587bc6634c022791dbff0ad,Lancaster,California,No,935
9cc4cc15386e1d26fc552f7a8587bbe9,Tulsa,Oklahoma,No,741
81f00ea5a9b7e64f14e416bc6306a86c,Provo,Utah,No,846
7473ecad24536de3967b37c4251d35d2,Edgewater,New Jersey,No,070
26be0cd55cc08eecaf25beef3703d8b5,,Virginia,No,
5cdde5f0499174f1975c2f509144f806,Andrews,South Carolina,Yes,295
7d97a56c9ea0b814f53dfd3d8d76e82a,Lowell,Massachusetts,Yes,018
b9cfa46b828e4a70b45fca290149b561,Provo,Utah,No,846
306cd566df8cc0615ce951b587e0f159,Souderton,Pennsylvania,No,189
395afd897ab218304813e294457b0a09,Salt Lake City,Utah,No,841
534d2e12cd9a8d4ecb744b50f9d64a7f,Buena Park,California,No,906
45a6e002096c4dd4836ac18e3f77187e,Provo,Utah,No,846
5a022af565e9e712912650c9db3f300f,Pullman,Washington,No,991
34ec836cf123b0034c4d9119fd1f1ca4,Orem,Utah,No,840
5d6079ee7c4ee41602760a39c6d4d613,Orem,Utah,No,840
752f85a09a5d5170a98a166ccbaac67c,Provo,Utah,No,846
a94c931365d70a947c6c1dea6375344e,Springville,Idaho,No,846
ab30046c0a341637a4794e9759075b7f,Salt Lake City,Utah,No,841
e5b60ae5b2dccc3adc0393776b05bd70,Springville,Utah,No,846
45a56bf731a2351f65d5cf0c6f48093e,Preston,Idaho,No,832
02ce32fdbe1231c774c68fe932c54a74,Austin,Texas,No,787
664c59768613dcecb3d42c65dd0e587c,Naperville,Illinois,No,605
b8e21e67c7eb525b6df2d3fa0b3a3190,Provo,Utah,No,846
465e080372dd3e6daa91d1fda21d548a,Provo,Utah,No,846
f80908144368dea64ea0d29a8067ae18,Springville,Utah,No,846
e0574c390cdfaec9ecc5c800031efe46,Provo,Utah,No,846
9d3e8450edff6ab04661a03a40928e6f,Provo,Utah,No,846
e7cba4a762c8ce15b4c0d13fdb47932b,Provo,Utah,No,846
4c32a9439cae1aacae0e297ef12d38ca,,Utah,No,
c0e6bc9de5d1001cf5dfa8f5bce644fc,Springville,Utah,Yes,846
7dbe23128115750109ef71c13cd33a1d,Watertown,Massachusetts,No,024
b924b4375e04bb65cb3e5c2a6210583d,Kaysville,Utah,No,840
52628f6fa6b36bd986ac3b796474dc53,,other,No,
61c399c4e18eb8b57b3b24981f56ce49,Provo,Utah,No,846
7f4e4600e74cf8fbc3601ffbf22a9ae1,Midland,Texas,No,797
747ac3d418675a7e928598b310b15345,Ward,Arkansas,No,721
275ff9f42ef8534c6f50423031e9cff5,Los Angeles,California,No,900
b290f08e82a6835574f21946a8b5fa73,Birmingham,Alabama,No,352
8e3d96191c7c7ed0ed0f8ce8a6d2038a,Harlem,Georgia,No,308
637ef2176bdfa56a284d75075a8cee40,Orem,Utah,No,840
27fdf7ce51b9b6e3857245192565f764,Rapid City,South Dakota,No,577
dae6bd455751a43f26bb7264b679ce9b,Provo,Utah,No,846
14ab6f7db0f3c30fa92b9dc1d71ea18d,Orem,Utah,No,840
75bd47773d0640286ca39a8fd21cee71,Pleasant Grove,Utah,No,840
ed1fa5c306cd399629b51c306b2f41f6,Augusta,Georgia,No,309
83efe5c0529aa0e95a365df8417d3b06,Lilburn,Georgia,No,300
cd2d7a00636f2f22935f00b7e2d4b734,Provo,Utah,No,846
4cfa891e9251e20b6d0c16cbc75e27de,Phoenix,Arizona,No,850
8b14a3e790fef57b3dbaa7da4c87db0d,Provo,Utah,Yes,846
34ecac57df60d9e0fbf1558c890588c5,Provo,Utah,Yes,846
40daff443994ba80d27851e0f02dfd9f,Redmond,Washington,No,980
8c812f2a0ad793f7af764d84ba1ee10e,Provo,Utah,No,846
4495ee57b106c71baf6aad0db6e15875,Woods Cross,Utah,No,840
f2dfc91e8d0a82865e8ee2e653858add,Los Lunas,New Mexico,No,870
e95665aef1d5e19636614744430dca31,Grove City,Ohio,No,431
cbf120c6ce88ae52c34eb6cc62bd50bb,Provo,Utah,No,846
035a6ba74da6f7b9340b4ec503e7934e,Provo,Utah,No,846
f6546426bf2b42dbbdcd755b8dacf938,Dublin,Ohio,No,430
26b17952a553d3b1a347451fe2c0ec40,Provo,Utah,No,846
00cd5b1361709f085155a03cf729fa0a,,Utah,No,
1bbded9076e015abefb6d244891d8522,,Virginia,No,
0d23362a6e1a2d0f1de71db72f87f403,Provo,Utah,No,846
65a4d7c9b338d8b72d24edcb625b678f,Pleasant Grove,Utah,No,840
4e388203ab84d03fa7d9c1b3e5834b99,Grove City,Ohio,No,431
be3553031039da0906d7d3550ea08ae0,South Jordan,Utah,No,840
3d679c495e7020d7a8f6a917d54554a7,Hyde Park,Utah,No,843
7860d57cb9fe7c0cfcccfc1a78e4d8d3,Provo,Utah,No,846
14ff4672f4da43ea138cc6651607a1b3,Tucson,Arizona,No,857
373360df9cb88af9dc543502e2b56606,,other,No,
9079ce7d640919be6931f35bd4e6cb02,Hereford,Arizona,No,856
934fd8beec44f0e06954a4b2998f135a,Provo,Utah,No,846
6c6af61285d5e490fd3c502c53442976,Portland,Oregon,No,972
a8494c8165012edd4f4112217f3dbf4c,American Fork,Utah,No,840
aecea0d455732f69f7ecf32061a1fd1b,Mapleton,Utah,Yes,846
15ec991c58f41e44eeffdf323535a5ea,Las Vegas,Nevada,No,891
3531685d290c74d3c8ba065b85d441c9,Bountiful,Utah,No,840
54859bdd2f9ae9e56ab8062d8c7ebaf2,Salt Lake City,Utah,No,841
e88b6d139b4baa06d5d0f9f0497a0835,,Utah,No,
5cc3803cc68b7efd25eb05583782cff7,Dammeron Valley,Utah,No,847
f0df799ff4d4a82e443dc9e76c1a208e,Santa Clara,Utah,Yes,847
e29e52e9c3f378c9cd8775e2a9482d9c,,Utah,No,
abf0939ced5d16aade18f8628bbbcbb7,Santa Clara,Utah,No,847
e3d7af32aca300f85cff77389b7d8131,South Jordan,Utah,No,840
75325474e5d2aab50260112b363dc551,,other,No,
ab6b585e7bf4c860ef1eede3104f28dc,,Utah,No,
78e09f7b4b55074ae9a5aa65fba116e7,,Nevada,No,891
f58a9a5c1e48b7fa1ed3bd5ebec7a2e3,,other,No,
e28005d84233bb6f2ab2d4328e96526e,Alameda,California,No,945
e8db3341f5558649756a38391393b846,,Utah,No,
cb0a6e62a17c2f8f104f69a1b326ba01,Granada Hills,California,No,913
215981b8324bc8929fdac5ad41bb6884,,other,No,
cfb871ce7998aed1d55c107262f92a94,Sandy,Utah,No,840
b7adb5536d5f735450725d247d365897,,other,No,
94ca16dcf5eb888c59c06a2732291654,,other,No,
0dd848a577280e5944b2b39112a52156,Santa Clara,Utah,No,847
d48d5bbdf1368f776717590b9b391f5c,,other,No,
08cd3c5d284b150742bfce638d791013,Saint George,Utah,No,847
fc7a1691b3ff0c4633e277f3524f035c,Hurricane,Utah,No,847
ecf8fd2107abba37956194cd9e2702d7,Hurricane,Utah,Yes,847
81f9b19211dc2dd5092ff4d7c11ddad1,Saint George,Utah,Yes,847
73dab7aa6de28cc52cd9bbf924224b7c,Durham,North Carolina,No,277
e994ca6c2be1d75f63a8d04b2b662ba7,Saint George,Utah,No,847
f3f1e08ea4918ec0b9fd69dc62336f3e,American Fork,Utah,No,840
48bc61712e82c6e22c76c05e1961bc91,San Francisco,California,No,941
c6a1843f6057c31fc0c1c2d6aa745387,Saint George,Utah,No,847
57c01cc5b2aef8525659336937ef2842,Dammeron Valley,Utah,No,847
bec884f0b27851eaf2e58e78a4f9c7f2,Bountiful,Utah,No,840
5d453b09f76a1fb2fcfd3e822b1789f9,Salt Lake City,Utah,No,841
